"longitude","latitude","sst_celsius"
5.7,43,15.6
5.3,43.1,15.7
5.3,43.3,15
5.9,42.9,15.8
5.4,43,15.5
5.2,43.2,14.9
5.3,43.2,15
5.9,42.9,15.7
6.3,42.9,15.9
6.7,42.9,15
7.7,43,14.7
8.2,43,14.1
8.7,43,15.3
9.2,43,15.3
9.5,42.7,15.4
9.3,43,15
8.8,43,15.3
8.3,43,14
7.8,43,14.4
6.9,42.9,15.8
6.5,42.9,16
6,42.9,16
5.6,43,15.7
5.2,43.2,15.2
5.2,43.2,15.3
5.6,43,15.7
6.1,42.9,16
6.6,42.9,15.8
7,42.9,14.9
7.5,42.9,15.1
7.9,42.9,14.3
8.4,43,15.3
8.8,43,15.6
9.3,43,15.3
9.5,42.7,15.1
8.5,43.2,14.9
7.3,43.5,16.2
7.5,43.2,15.3
7.9,42.7,14.7
7.9,42.5,15.4
8,42.3,15.6
8.1,42,16.8
8.2,41.8,16.1
8.6,41.8,16
8.3,42.5,15.9
7.3,43.1,15
5.3,43.2,14.4
5.5,43,15
5.9,42.9,15.5
6.4,42.9,15.8
6.9,42.9,15.4
7.3,42.9,14
7.8,43,13.8
8.1,43,13.6
8.5,43.1,14
9.5,42.8,15.1
9.5,42.9,15
9.4,43.3,14.8
9.1,43.5,14.7
8.6,43.5,14.3
7.6,43.5,15.4
7.2,43.3,15.8
6.9,43.1,15.3
6.5,42.9,15.7
6,42.9,15.6
5.6,43,15.1
5.2,43.2,14.2
5.3,43.1,15
5.7,43,15.5
6.1,42.9,15.5
6.5,42.9,15.5
6.9,42.9,15
7.3,42.9,14.1
7.7,42.9,13.8
8,42.9,13.4
8.4,43,13.8
8.8,43,13.8
9.2,43,14.7
9.5,42.8,15.3
9.2,43,14.7
8.3,43,14.2
7.4,43,13.7
6.2,42.9,15.7
5.8,43,15.3
5.4,43.1,15.4
5.3,43.2,13.2
5.3,43.1,15.2
5.7,43,15.4
6.1,42.9,15.6
6.5,42.9,15.6
6.9,42.9,15
7.4,43,13.7
7.8,43,13.7
8.3,43,14.3
8.7,43,14
9.2,43,14.8
9.5,42.8,14.8
9.4,42.7,14.2
9.5,42.9,14.8
9.2,43.2,14.7
8.7,43.3,14.3
8.1,43.4,14.8
7.6,43.5,15.5
7.2,43.6,15.6
7.3,43.5,15.5
7.5,43.3,14.7
7.6,43,13.6
7.8,42.8,13.7
8,42.6,13.9
8.1,42.4,14.3
8.1,42.1,15.3
8.1,41.9,15.5
8.4,41.8,15.1
8.7,41.9,14
7.7,42.2,15.2
7.3,42.4,15.2
7,42.6,14.7
6.6,42.8,15.2
6.3,42.9,15.6
5.8,42.9,15.2
5.5,43,15
5.3,43.1,14.9
5.3,43.2,12.7
5.2,43.2,14.2
5.9,42.9,15.3
7.2,42.9,14.4
8.1,43,13.6
8.6,43,14.4
9.2,43,14.6
9.5,42.8,14.6
9.5,42.7,14.5
9.4,43,14.5
9.1,43,14.6
8.7,43,14.6
8.3,43,14.1
7.9,43,13.4
7.5,42.9,13.5
7.1,42.9,14
6.6,42.9,14.3
6.1,42.9,15.1
5.6,43,14.8
5.2,43.2,14.1
5.9,42.9,15.1
0,49.8,12.2
0,49.4,11.8
0.1,49.4,10.2
0.9,49.3,9.5
0.6,49.4,9.3
0,49.4,10.7
-1.4,49.8,12.3
-3.2,49.8,12.8
-4.6,49.3,12.6
-5.9,48.6,12.6
-4.9,47.8,12.8
-3.5,47.3,13.3
-2.3,47.1,11.2
-2.2,47.2,9.8
-3.4,46.7,12.7
-4.8,46.2,13.5
-6.2,45.8,14
-7.6,45.3,13.9
-8.9,44.9,14.2
-9.7,48.1,12.9
-8.1,48.5,12.6
-6.5,48.9,12
-4.9,49.3,12
-3.4,49.6,11.8
0.6,49.4,7
0.9,49.3,6.8
-9.5,47.1,13.8
-8.2,47.5,13.3
-7,48,13.2
-4.6,49.1,12.8
-3.2,49.7,12.9
0,49.7,11.6
0.6,49.4,8.6
0,49.4,9.4
-2.2,47.2,9.8
-3.3,46.7,12.7
-4.6,46.2,13.5
-6,45.7,13.9
-7.3,45.1,13.8
-8.6,44.6,14.1
-6.9,48.8,13.8
-5.6,49.2,14
-4,49.5,12.6
-2.4,49.8,12.5
-0.1,49.6,10
-9.3,47,14.1
-8,47.5,13.7
-6.6,48.1,13.5
-5.4,48.8,13.1
-4,49.3,13.1
-2.6,49.8,13.1
0.6,49.4,8
0.9,49.3,8.2
0.7,49.5,7.9
0.1,49.4,8.8
-0.9,49.7,11.9
-3.9,49.5,12.8
-5.3,49,12.8
-5.4,48.2,12.9
-4.2,47.5,13.2
-2.7,47,13.2
-2.5,47,10.4
-3.9,46.5,13.1
-6.6,45.7,14.1
-8,45.2,14
-9.4,44.7,14.3
5.6,43,16.5
5.6,43.1,16.5
5.3,43.1,16.4
5.6,43,16.4
5.4,43.1,16.4
5.6,43.1,16.4
5.5,43.1,16.5
5.6,43.1,16.3
5.6,43.1,16.4
5.6,43,16.4
5.6,43,16.4
5.6,43,16.4
5.6,43,16.4
5.6,43,16.4
5.6,43,16.4
5.6,43,16.4
5.8,43,16.4
6.3,43,16.3
6.7,43.2,16.6
6.9,43.3,16.4
7.2,43.5,16.5
7.2,43.4,16.5
6.7,43.2,16.5
6.2,42.9,16.3
5.6,43,16.1
5.6,43,16.1
5.6,43,16.2
5.6,43,16.1
5.6,43,16
5.4,43.1,16.1
5.6,43,16.1
5.7,43,16
6,43,15.9
5.9,43,15.4
5.7,42.9,16.1
5.1,42.6,14.3
4.6,42.3,14.4
4.4,42.2,14.6
4.3,42.2,14.5
4.7,42,14.8
4.7,42,14.8
4.4,42.1,15.1
4.3,42.3,14.3
4.3,42.5,15.6
4.2,42.7,15.7
4.2,43,14.4
4.6,43.2,15
4.8,43.2,15.3
4.8,43.3,14.7
5.6,43,15.4
5.9,43,15.2
-9.9,40.5,15.7
-9.9,39.3,15.8
-9.7,39.4,14.8
-9.7,40.5,15.1
-9.7,42.1,15.1
-9.7,43.3,13.1
-9.8,44.6,14
-9.9,45.8,13.6
8.2,37.4,16.5
26.6,33.2,21.2
-7.2,44.3,14
-6.9,45.2,14.2
-6.6,46.2,14
-6.2,47.2,12.6
-5.9,48.3,12.3
-5.4,48.9,12.1
-4.1,49.4,12.2
-2.5,49.9,11.9
-9.2,48.5,13.5
-6.8,49,13.5
-4.6,49.5,13.5
-3.7,49.9,12.3
-5.3,49.5,12
-6.2,49.3,12
-7.6,49.2,12
-8.7,49.2,11.4
-9.9,49.2,11.2
22.8,34.2,20.5
20.9,34.7,20.5
19.1,35.1,21.5
17,35.7,21.5
12.5,36.8,20.5
11.2,37.2,19.2
7.6,37.7,18
3.6,37.2,16.5
-0.2,36.7,16
-4.2,36.2,17
-7.9,36.5,17
-9.7,38.8,16.1
-9.7,42.2,15.7
-8.4,45.1,15.3
-7.9,46,12.9
26,33.4,21
16.7,35.6,20
7.9,38.7,17
2.2,36.6,16
-7.7,46.1,14
-8.9,36,17
0.2,36.7,18
9.1,37.3,17
13.1,36.7,17
17,35.7,18
28.4,32.7,18
17.1,37.3,17
14.4,39.3,15
14.4,39.3,15
31.3,31.9,20.2
-6.9,49.5,11.1
-7.7,48,11.1
-9.7,43.2,13.2
-9.9,42.1,13.2
-9.9,40.6,13.4
-9.3,35.5,17.8
10.2,38.1,18
8.2,37.8,18.7
6,37.5,18.4
4,37.3,17.2
0.3,36.8,17.1
-0.8,36.7,17.4
-8.5,36.1,19
-8,35.8,18
-3.4,36.3,17
-1.1,36.8,16
3.2,37.6,16
5.2,38,16
6.1,38,16
6.7,38.5,16
7.6,38.2,16
-6.8,49.1,12.3
-4.8,49.5,12.7
-5.5,49.5,12.5
-8.1,48.9,12.7
-8.2,35.7,18.7
-1.8,36.5,17
0.3,36.9,17
2.4,37.4,16.9
6.5,38.2,17
9.4,38.6,16.9
9.4,38.5,16.4
14.8,39.2,17.6
6.1,42.4,15.4
6.9,38.4,14.3
13.3,38.9,14.2
-9.7,36.1,17.5
-7.5,36,18.2
3.8,37.5,16.7
5.9,37.8,17.3
-6.9,36.2,19
-8.9,36.8,19
-9.4,37.7,19
-9.7,38.7,16
-9.7,40.6,16
-9.7,41,16
-9.6,41.4,15
-9.8,43,15
-8.7,44.7,14
-3.3,49.9,13
-8.8,48.3,13
-9.5,33,19
-7.1,49.6,11
-9.1,49.5,11
-8.3,49.7,12
-6.7,49.4,12.2
-8.8,49,12.2
-4.4,35.5,16.5
4.6,37.2,16.2
6.7,37.3,16.8
12.3,36.9,17.4
16,36.5,18.5
17.7,36.4,18.6
19.5,36.3,19.8
25.5,39.5,15.6
25.5,39.4,16.2
-9,47.1,14
-7.1,48,14
26.4,33,20.8
25.6,33.1,21
25.1,33.1,20.3
24.3,33.1,19.9
23.7,33.2,19.2
22.9,33.3,19.4
21.9,33.4,19.5
21,33.5,19.6
19.9,33.7,19
18.8,34.1,19.5
17.8,34.5,19.3
16.6,34.9,19.4
15.5,35.4,18
14.1,36.2,17.8
13.1,37,17.2
12.1,37.7,16.7
11.5,38.6,16.1
10.6,40.6,16.9
10.1,41.6,15.5
9.7,42.7,15.9
9.9,43.7,16.8
9.1,43.6,15.9
8.1,43,14.7
7,42.4,16.6
6,41.9,14.9
4.9,41.3,15.1
2.7,40.1,16.1
1.6,39.4,15.9
0.7,38.7,16.3
0,37.9,16.7
-0.9,37.1,16.5
-2,36.4,16.6
-3.3,36.3,16.8
-4.6,36.1,16.8
-5.8,35.9,17.6
-7,36.2,17.6
-8.2,36.6,17.7
-9.2,37.2,17.3
-9.5,38.2,16.5
-9.7,39.2,15.7
-9.7,40.2,15.8
-9.7,41.3,15.1
-9.7,42.3,15
-9.6,43.4,14.5
-8.9,44.3,14
-8.2,45.2,13.9
-7.5,46.1,14
-6.8,47.1,13.7
-6.1,48,13
-5.2,48.9,12.6
-3.6,49.5,12.5
-0.1,49.6,9.4
-3,36.3,15.3
4.4,37.3,16.4
7,37.6,17.1
9.8,38,16
12.4,38.3,16.4
16.3,37.5,17.2
18.6,36.7,17.9
23.3,35,18.4
25.5,34.1,19.2
27.9,33.2,18.8
-8.1,36.1,18
5.8,37.4,17.4
18.9,36.6,19.5
23.7,34.7,19.2
-7.6,36,17.4
-5.2,36,16.2
-2.8,36.3,15.4
-0.6,36.6,15.6
1.8,37,15.7
4.2,37.5,15
6.4,38.2,15.5
11.3,38.4,14.7
19.2,36.5,16.8
24.3,34.7,17.6
26.4,33.9,19.1
29.4,32.7,18.4
10.2,38,17
-2.4,36.5,16.5
-8,36.1,17.8
25.2,38.9,17
22.8,36.6,17
20.2,36.4,19
16.4,36.4,19
14,36.6,21
10.4,37.5,20
7.4,37.9,20
-7.2,34.7,18
29.3,32.7,20.6
27.1,33.5,20.4
25,34.3,21.5
22.7,35.2,20.6
20.4,36,20.5
18.1,36.8,19.9
15.8,37.7,19.4
14.5,38.3,19
11.8,38.3,17.6
9,38.1,17.6
6.2,37.8,18
3.5,37.5,17
0.7,37.1,17
-1.9,36.6,17
-4.6,36.1,16
-7,36,18
-9.6,36.4,17.6
-9.4,36.4,16.5
-4.3,36.2,15.9
0.5,36.9,15.4
2.5,37.1,15
-4,45.2,13
-4.4,46.1,11
-4,45.3,13
-4.4,49,11
-4.5,46.3,12
-4,45.1,12
-4,45.2,12
-6.2,48.4,13.1
-8.1,46,14
-9.6,43.6,14.2
-9.7,44.3,14.9
-9.4,49.3,13
-4.1,48.6,12
-5.4,49.3,12
-6.1,49,12
-6.5,48.8,12
-7.5,48.1,14
-9.9,46.7,13
-8.4,49.8,12
-8,48.6,14
-5.8,49.1,12
0.4,38.6,16.6
-9.4,33.3,19
-7.6,33.8,18
-7.7,35.1,18
-7.8,36.2,17.5
-7.8,35.2,17.5
-6.3,35.9,17
-4.8,36.1,15
-2.9,36.4,17
-1.2,36.9,16.5
1.2,38.4,16
4.5,39.8,15.5
5.6,40.6,16
6.7,41.5,16
10.1,42.8,16
12.7,40.8,16
14,39.7,14.5
18.8,40.1,12
17,41.8,14.5
15.7,42.6,14.5
13.2,44.8,13
15.3,42.6,14
16.7,41.8,15
18,41,15
18.2,39.7,15
16.4,37.5,15
15.3,36.5,16.5
13.7,36.8,16
12.2,37,14
10.5,37.5,16
7.4,37.5,17
5.7,37.3,15.5
4.1,37.1,16
1.5,36.8,16
-0.5,36.5,16
-3.5,36.2,16
-6.9,35.7,16.5
-8.4,35.1,16.5
-9.8,34.5,20
22.1,34.5,20
18.3,35.5,21
14.4,36.5,20
6.9,37.3,19
3.4,37.1,17
0.2,36.6,17
-2.8,36.2,18
-2.6,36.2,17
-8.1,36.2,18
8.3,37.9,16.7
10.2,37.8,17.8
11.5,37.2,17.8
16.3,37.1,20.6
17.2,38.1,20.6
18.9,40.5,17.8
18.3,38.5,18.3
18.3,37.2,18.3
18.3,37.3,18.3
18.5,37.2,18.3
18.5,37.5,19.4
19.4,37.6,19.4
19.1,36.9,19.4
18.5,35.8,19.4
17.9,34.4,19.4
17.4,34.6,19.4
16.8,35.4,19.4
16.2,36.6,18.3
15,36.1,18.3
17,35.6,18.3
16.5,35.1,18.3
15.6,35.2,18.3
15.5,35.2,18.3
15.4,34.4,18.9
15.8,35.2,18.9
16.3,35.9,18.9
17.4,37.7,18.9
17.9,38.7,18.9
18.6,39.6,16.7
18.9,40.4,16.7
16.8,42.2,16.7
16.8,42.7,16.7
15,42.9,16.7
14.3,44.1,16.7
29.8,32.4,18.3
28.1,32.8,18.9
26.3,33.4,18.9
24.2,34,18.9
22.8,34.5,18.9
21.1,34.9,18.9
19.5,35.3,18.9
18,35.6,18.9
16.4,36,18.9
14.8,36.7,18.9
13.3,36.8,18.9
11.7,37.2,18.9
10.1,37.8,16.6
8.3,37.8,16.7
6.5,37.6,16.7
5.8,37.4,16.1
3.2,37.2,16.1
1.3,36.9,15.6
-0.3,36.7,15.6
-2,36.5,15.6
-3.7,36.3,15.6
-5.8,36,15.6
11.4,37.2,17.8
9.3,37.8,17.8
8.5,37.5,17.8
7.1,38.8,17.8
4.1,37.8,17.8
1.5,37.4,17.8
-2.9,36.4,17.8
-9.8,44,14.2
-8.9,46.1,14
-8.1,47.8,13.6
-7.1,49.9,12
-9.6,32.8,18.9
-5.5,49,11.1
-6.7,47.2,11.8
-9.9,38.8,14.6
-8,36.5,16.4
-6.2,36,15
-4.7,36,14.7
-2.9,36.4,14.9
-1.3,37,14.4
0,38.1,14
29.6,32.6,15
21,37,15
19.3,38.6,14.5
9.9,41.2,14
13.6,36.4,17
18.7,35.3,19
21.8,34.8,20
26,34.2,20
30.9,33.5,20
-9.7,39.7,17
-8.8,48.1,12.5
-8.9,48,13
-7.1,48.7,14
9.9,41.9,15
8.5,43.1,13
11.4,42,17
14,39.7,17
16.2,37.9,17
18.4,39.7,17
16.7,41.8,15
14.5,43.7,15
14.5,43.5,16
17.3,41.3,14
19.5,39.5,17
21.6,38.2,13
22.2,36.4,18
25.9,35.6,16
28.7,33.9,18
31.6,31.9,19
-7.5,46.5,13
-8.5,45.2,13
-9.9,42.6,14
-8.8,36.7,17
8,41.8,15
-8.4,48.7,13
-7.7,48.3,13
-6.6,48.7,12.2
-4.7,36.1,16.3
-8.9,36,18.8
-9.5,35.7,18.1
-7.4,35.8,17.9
21.8,36.5,20
28.9,42.7,11.7
28.2,35.2,18.1
30.5,33,20.3
-7.9,45,13.9
-6,46.1,13.9
-9.5,45.2,14.3
-5.7,49.7,12.6
-8.3,49.6,12.5
22.6,34.3,18.2
20.3,35,19.9
-9.8,38.9,15
-9.7,41.3,16
-9.8,43.8,14
-8.8,44.6,14
-8.3,45.2,14
-7,47,13
-7.3,47.9,13
-7.7,49.1,13
-6,48.6,13
-7.9,46.1,13
-9.9,43.2,14
-9.9,40.3,16
-9.3,37.1,16
-6.2,36,18
-2.6,36.5,17
-1.6,37,16
-7.8,36.9,16
-9.2,37.2,16
-9.7,38.6,16
-9.8,40.1,16
-9.8,41.4,14
-9.8,42.9,14
-9.1,44.2,13
-8.1,45.6,13
-7.2,46.7,13
-6.3,47.9,13
-5.2,49,12
27.8,33.3,19.5
26,34,20
25.5,34.2,19.8
24.6,34.5,19
22.9,35.6,18.5
-4.6,49.4,12.7
-8.2,48.3,12.9
5.3,40.1,16.9
23.3,34.2,17.6
17.8,35.8,18
6.2,38,16.7
-8.3,49.5,12
-5.9,48.7,11.8
-7.8,46.3,13
-9.5,43.9,13.1
-9.9,41.2,13.9
-9.8,38.5,14.8
-7.9,36.5,16.7
-2.4,36.5,15.8
0.2,38.3,14.8
-0.7,37.5,14.8
-3.9,36.3,15.9
-7.1,36.3,16.7
-9.5,38,14.8
-9.8,40.8,14.2
-7.5,46.3,12.4
-5.7,48.7,11.4
-4.4,49.4,13.9
-8.4,45.4,14.8
-9.9,40.1,16.4
-6.5,36,18.4
-8.4,43.8,14
-9.9,39.2,16
-4.7,36.1,17
-9.4,40.6,15.2
-9.8,39.6,15.5
-9.9,38.9,15.3
13.2,37,18.6
17.8,37.5,18.5
20.3,38.2,18.4
25.5,34.4,20.2
23.4,35.7,18.2
16.3,36.3,18.2
1.2,39.9,15
23.6,33.2,17.4
17.7,35.2,16.4
6.3,41.2,14.4
18.5,35.9,16.4
-7.5,46.4,14
-6.4,47.8,13
-5,48.9,13
-3.3,49.6,13
-7.8,36.9,18
-9.2,37.2,16
-9.5,38.2,15
-9.7,39.3,15
-9.7,40.4,16
-9.7,41.2,16
-9.7,42.1,15
-8.8,43.6,14
-7.5,43.6,14
-5.9,43.7,14
-4.7,44.2,15
-5,45.5,14
-5.4,46.9,14
-5.6,48.2,13
-5.3,48.9,13
-2.4,49.8,13
-5.3,49.9,12
-3.8,49.8,12
29.9,33.6,18.2
17.5,36.4,18
11.3,39.2,16.6
-3.5,49.7,13.6
-9.4,37.9,16.4
-9.7,40.2,16
-9.7,42.5,15.6
-7.3,46.6,14.2
-2.8,49.8,13
-6.1,48.3,13
-7,47.2,14
-7.8,46.1,14
-8.6,45,14
-9.4,44,14
-9.1,41.5,14
-9.8,39.6,15
3.8,40.3,18
10.6,38.1,18.7
17.1,35.8,18.7
-8.3,48.1,13
24.4,33.9,16.8
21.8,34.6,16.6
12.6,37.4,13.8
4.5,37.8,16.8
16.5,36,19.2
27.2,33.1,19.7
25.2,33.6,20
18.6,35.6,18.5
16.4,36,17.7
-6,48,11.3
-9.9,39.2,14
-7.8,36.4,15.8
14.9,36.3,14.8
20.1,35,16.2
29.9,32.3,17.8
15.4,36.3,17.3
1,37.4,16.3
-7.9,46.1,15
30,32.3,20
28.7,32.7,19
26.8,33.1,19
19.6,34.9,18
17.9,35.3,18
16.1,35.7,18
12.5,36.8,16
10.7,37.4,16
7,37.6,16
5.2,37.2,16
3.3,37.1,16
1.4,36.8,16
0.2,36.6,16
-4.1,36.2,16
-9.7,38.6,15
-9.6,40.1,15
16.3,37.8,21
13.9,36.6,19
10.8,37.4,19
7.7,37.3,18
4.4,37.6,18
1.2,36.9,17
-2.1,36.6,17
-8.3,36.7,16
-9.8,38.9,18
15.9,35.9,18
-6.4,47.8,13
-7.8,35.4,19.5
-7.8,48.3,13
-7.4,49.2,13
-4.3,49.8,12
28.8,32.6,21
23.5,34,20
23.4,32.6,18.3
26.7,33.2,18.4
24.1,33.7,18.4
21.5,34.2,18
14,36.2,18
-9.1,47.7,14.5
-8.7,45.2,15
-5.3,49.8,13
-7.6,49.6,13
-9.9,49.4,13
-5.7,49.8,12.5
-0.3,49.5,12
-0.3,49.4,12
-0.3,49.4,11
-9.9,44.2,14.1
-5.3,49.8,12.1
-3.8,49.8,12.5
16.8,34.1,20
23.3,33.4,15
-6.3,49.2,11.9
-8.5,49,12.7
24.5,37.9,17
24.9,38,16
24.7,37.8,13
26,38,18.9
24.5,37.5,13.5
24.4,37.8,15.2
24.6,37.9,15
25.7,38.1,13.5
25.5,38.1,13.5
23.5,38.3,13
24.1,37.6,14
25.4,38.3,14
25.2,37.8,16.8
25.5,38,16.2
25.4,38,16.1
25.5,38,15.8
25.5,38,16
25.5,38.1,16.4
25.5,38.1,16.5
25.5,38.1,16.1
25.5,38,16.3
25.5,38,16.4
25.5,38,16.6
25.5,38,16.2
25.5,38,16.2
25.5,38,16
25.5,38,16.3
25.5,38,15.4
25.5,38,15.4
25.5,38,15.5
24.8,38,15.6
26.3,38.6,18
26,38.1,19
23.6,37.8,19
24.7,38,17
26.3,38.6,18
23.7,37.7,19
26,39.7,17
22.9,40.3,17
25.8,39.5,17
26.3,38.6,17
26,38.1,18
24.8,38,17
26.3,38.6,18
23.7,37.7,18
23,40.2,16
26.3,38.6,18
26,38.1,18
23.7,37.7,18
24.7,38,16
26.3,38.6,18
25.7,38.1,16
24.7,38,16
26.3,38.6,17
23.7,37.6,17
26.3,38.6,17
23.6,37.8,17
26.3,38.6,17
25.8,38.1,17
24.8,38,16
26.1,39.4,17
23.1,40.1,15
25.9,39.5,16
26.3,38.6,17
26.1,38.2,17
14.7,43.6,16
14.3,43.9,15
15.8,43.1,16
14.8,43.5,16
15.8,43.1,16
14.7,43.5,15
14.7,43.5,14
15.7,43.2,16
14.7,43.5,14
24.8,35.8,18
24.7,35.8,18
24.7,35.9,18
32.2,31,21.2
32.1,31.5,21.6
31.7,31.5,20.9
31.5,31.7,21.9
30.4,32,21.1
29.2,32.3,21.2
28,32.6,21.4
26.9,32.8,22.6
25.7,33.1,21.6
24.5,33.4,21.8
23.3,33.7,20.9
22.2,34,20.2
21,34.2,21.6
19.8,34.5,21.1
17.3,35.1,20.8
16.2,35.4,19.9
14.9,35.7,19.8
14.5,35.7,19.9
13.8,36.5,19.6
12.9,37.2,19.8
11.9,37.8,18.4
11.5,38.8,17.9
11,39.7,18.1
10.6,40.5,18.1
10.2,41.5,16.1
9.8,42.4,16.4
9.7,43.3,17.6
9.7,43.8,17.6
9.8,44,15.9
9.2,43.5,17.2
8.1,42.9,15.4
7.1,42.4,17.1
6.3,41.8,16.6
5.4,41.2,16.9
4.4,40.8,16.9
3.2,40.7,15.9
2.2,39.9,16.6
1.3,39.2,16.4
0.3,38.4,16.6
-9.7,41.8,15.9
-9.7,42.9,15.8
-9.2,43.8,14.9
-8.5,44.7,14.9
-8,45.6,14.6
-5.1,48.9,13.2
-3.9,49.4,13.1
-2.7,49.8,13.1
-2.8,49.9,12.6
-4.1,49.5,13.1
-5.5,49.1,13.1
-6.6,48.7,13.2
-7.3,47.9,13.6
-8.1,47.3,13.9
-9.4,46.9,14.1
9.9,40.7,11
9.6,42.6,12
9.7,42.5,12
9.9,40.5,12
9.9,40.8,12
10,40.2,13
10.1,39.3,13
5.8,42.4,12
9.8,39.5,12
9.9,40.4,11
9.8,41.4,11
9.4,43.5,11
9.4,43.4,11
9.8,41.5,11
9.9,40.4,11
9.8,39.4,12
9,44.1,12
4.2,40.3,17.5
4.3,40.2,17.5
10,41.2,17
10.2,41.1,17.5
9.9,43.2,16
10,42.2,16
10.2,41.3,16
10.5,39.5,17
10.4,38.5,17
10.4,37.5,18
10.3,40.1,17
10.2,40.9,17
10,41.6,17
9.9,42.4,15.5
10,43.2,15.5
9.4,44,15.5
9.6,42.9,17
9.8,41.9,16.5
9.9,39,17
10.2,38.1,17
10.4,37.2,16.5
10.3,38.1,16.5
10,40,16.5
9.9,40.8,16.5
10,43.5,14
9.1,44.2,13
8.3,43.9,15.5
7.5,43.5,15.5
6.6,43,15.5
5.2,42.3,15.5
3.9,41.9,16
3.5,41.6,16
3,41.3,16
2.9,41.2,15
2.6,41.3,14.5
3,40.9,14.5
4.1,40.3,16.5
6.3,39.3,16.5
7.3,38.8,16.5
8.5,38.2,17
10.4,37.1,16
10.5,38,16
10.5,39.8,15
10.5,40.9,16
10.3,41.5,16
9.5,43.4,16
9.1,44.2,16
9.6,42.9,15
9.8,41.9,15
9.9,40.8,16.5
10.2,38.9,16
10.3,38,16
10.5,37,15
3.3,40.2,14
2.5,41,13
9.9,40.3,14
9.8,41.2,14
9.4,43.4,14
9.2,44,14
9.6,42.8,14
9.7,41.9,14
10.2,38.9,14
9.8,39.8,12
9.9,40.5,13
10.2,40.2,11
10.3,38.3,13
9.5,43.2,13
9.2,43.9,12
9.7,42.6,13
9.8,41.7,13
9.8,38.7,14
10.2,37.8,14
-9.3,44.3,16
-9.9,40.4,14
-9.9,39,14
-7.5,36.3,16
-6.1,35.9,16
-4.7,36.1,16
-3,36.4,16
-1.8,36.7,16
-0.6,37.5,16
-0.1,39,16
1.4,39.5,15
4,39.5,15
7.3,41.7,15
8.5,42.5,14
9.9,43.4,14
10,43,14
10.3,41.8,14
10.8,40.7,14
11.4,39.5,14
11.8,38.6,14
12.4,37.6,14
13.4,36.8,14
15.5,36.8,15
16.3,37.8,14
17.5,38.4,16
18.4,39.6,14
18.1,40.8,14
-3.9,43.8,11
-6.8,45.5,12.3
18.2,40.8,15.1
21.1,37,17.5
17.8,41,13
20,37.4,15
25.1,34.6,18
27.8,33.5,19
26.1,34,19
21.6,34.9,18
20,35.3,18
15.7,36.2,17
14.1,36.6,17
12.6,37,17
9.8,37.7,16
8.3,37.7,16
6.9,37.7,15
2,37.3,15
0.4,37,15
-9.6,38.2,14
-9.8,42.1,14
-9.6,43.4,14
-5,49,12
-3.2,36.2,17
-5.2,36.1,17
-6.4,36.1,17
-7.9,36.5,17
-9.2,37.1,17
-9.6,38.3,17
-9.8,39.2,17
-9.8,40.4,15
-9.8,41.3,15
-9.8,42.5,15
-9.5,43.4,15
-8.4,43.9,14
-5.9,44.3,14
-5.9,46,14
-5.8,47.2,12
-4,49.4,12
30.5,32,22
29.3,32.4,22
28,32.5,22
26.9,33.1,22
25.4,33.2,22
24.3,33.8,22
22.6,34.1,21
21.5,34.5,20
20.4,34.5,20
18.7,35.3,20
17,35.4,19
15.6,36.1,19
14.1,36.3,19
11,37.2,19
9.9,37.5,19
8.1,37.2,19
6.6,37.2,19
5.1,37.1,19
0.4,36.3,18
-7,36.1,18
-8.5,36.7,18
-9.8,38.8,17
-2.5,45.3,14
-4,45,13
-5.5,44.6,12
-6.9,44.2,12
-8.5,43.8,16
-9.7,43.5,16
-9.3,42.5,16
-9.4,43.8,16
-8.9,44.4,14
-8.8,45.1,14
-8.6,45.8,14
-7.7,46.7,13
-7.3,47.3,13
-6.9,48,12
-2.2,46.4,12
-2.1,46.4,12
-6.2,43.7,12
-8,34.1,14
-3.6,49.7,12
-5.4,49.1,12
-7.6,46.4,14
-8.4,45.4,14
-8.9,44.7,14
-9.5,43.9,14
-9.9,43.1,15
-9.9,42,15
-9.9,41,15
-9.9,38.9,15
-9.5,37.7,15
-4.8,36,15
-3.8,36.3,15
-2.8,36.4,17
-1.9,36.8,17
-3.4,36.4,17
-4.5,36.2,17
-6.5,35.5,16
-7,34.6,16
-7.7,33.9,16
-8.1,34.8,17
-8.5,36,17
-9,36.9,17
-9.5,38,17
-9.7,38.7,15
-9.8,39.1,14
-9.7,39.4,14
-9.8,40.1,15
-9.8,40.6,15
-9.8,41.4,15
-9.7,41.9,15
-9.7,42.4,15
-9.7,42.8,15
-9.5,43.6,15
-8.9,44.6,13
-8.3,45.3,13
-7.5,46.2,13
-6.8,47.2,13
-6,48.2,13
17.9,36.4,18
16.2,36.4,20
14.4,36.5,20
12.5,36.9,20
11.2,37.2,18
9.9,37.6,18
8.3,37.6,17
6.3,37.5,17
5,37.3,17
3.7,37.2,17
2,37,18
1.1,36.7,16
-1.3,36.6,16
-6.1,36,16
-8.2,36.6,16
-9.8,38.9,14
-4.7,46,11
-4.4,49.4,13
-5.9,48.8,13
-6.7,47.7,13
-7.5,46.7,13
-8.3,45.9,14
-9,44.6,14
-9.8,43.5,14
-9.9,42.5,14
-9.9,39,15
-9.6,38,15
-7.6,36.3,16
-6.3,35.9,17
-4.7,36,17
-3.1,36.2,16
-1.6,36.5,16
